Store (stores data-set-withDMA),DMA,Avg. Weekly Sales,Right_DMA,Income before taxes,Age of reference person,People,Children under 18,Adults 65 and older,Earners,Vehicles,Percent homeowner,Average annual expenditures,Food,Food at home,Cereals and bakery products,"Meats, poultry, fish, and eggs",Dairy products,Fruits and vegetables,Other food at home,Food away from home,Alcoholic beverages,Housing,Shelter,Owned dwellings,Rented dwellings,Other lodging,"Utilities, fuels, and public services",Household operations,Housekeeping supplies,Household furnishings and equipment,Apparel and services,Transportation,Vehicle purchases (net outlay),"Gasoline, other fuels, and motor oil",Other vehicle expenses,Public and other transportation,Healthcare,Entertainment,Personal care products and services,Reading,Education,Tobacco products and smoking supplies,Miscellaneous,Cash contributions,Personal insurance and pensions,Life and other personal insurance,Pensions and Social Security,Average Weekly,Right_DMA2,Name,DMA Name,Area,Latitude,Longitude,Country,Population 18+,Household Count,Med HHld Income,HHlds No Vehicles,HHlds 1-2 Vehicles,HHlds 2+ Vehicles,HHld Exp - Public Transport,HHld Exp - Intercity Bus Fare,HHld Exp - Mass Transit,HHld Exp - Taxi,HHld Exp - Other Public Transportation,White,African American,American Indian,Asian,Hawaiian/Pacific Islander,Other Race,Multi-Race,Hispanic
3,Denver,6373.033982957,Denver,105790,46.7,2.5,0.6,0.3,1.5,2,62,74088,8855,5057,622,1127,502,1047,1758,3798,771,25059,15452,8388,5727,1337,4015,1910,962,2720,2387,11841,5261,2028,3218,1334,6046,4340,1215,141,1430,310,1178,2397,8119,317,7802,10760.14,751,Denver,Denver,117004.67874,40.24775,-104.60933,United States,3477905,1770802,72201,89766,517837,1163199,937.11,27.54,161.41,35.95,108.52,3108802,188034,21410,161234,3649,12394,91422,960115
15,Denver,9002.493073427,Denver,105790,46.7,2.5,0.6,0.3,1.5,2,62,74088,8855,5057,622,1127,502,1047,1758,3798,771,25059,15452,8388,5727,1337,4015,1910,962,2720,2387,11841,5261,2028,3218,1334,6046,4340,1215,141,1430,310,1178,2397,8119,317,7802,10760.14,751,Denver,Denver,117004.67874,40.24775,-104.60933,United States,3477905,1770802,72201,89766,517837,1163199,937.11,27.54,161.41,35.95,108.52,3108802,188034,21410,161234,3649,12394,91422,960115
32,Denver,16351.621854538,Denver,105790,46.7,2.5,0.6,0.3,1.5,2,62,74088,8855,5057,622,1127,502,1047,1758,3798,771,25059,15452,8388,5727,1337,4015,1910,962,2720,2387,11841,5261,2028,3218,1334,6046,4340,1215,141,1430,310,1178,2397,8119,317,7802,10760.14,751,Denver,Denver,117004.67874,40.24775,-104.60933,United States,3477905,1770802,72201,89766,517837,1163199,937.11,27.54,161.41,35.95,108.52,3108802,188034,21410,161234,3649,12394,91422,960115
19,Philadelphia,20362.126734332,Philadelphia,88974,53.3,2.4,0.5,0.4,1.4,1.7,70,65436,8203,4857,696,997,495,1033,1637,3345,492,20932,12413,8383,2905,1124,4380,1584,781,1775,2125,9505,3617,1843,3245,801,5540,2821,765,157,2702,401,1581,1560,8653,482,8171,20070.58,504,Philadelphia,Philadelphia,8114.96569,38.9943,-75.38655,United States,6295603,3154381,68438,367296,1078603,1708482,897.99,26.45,154.44,34.4,104.62,5065620,1549526,13824,472249,2107,10464,150362,895845
23,Philadelphia,19776.180880597,Philadelphia,88974,53.3,2.4,0.5,0.4,1.4,1.7,70,65436,8203,4857,696,997,495,1033,1637,3345,492,20932,12413,8383,2905,1124,4380,1584,781,1775,2125,9505,3617,1843,3245,801,5540,2821,765,157,2702,401,1581,1560,8653,482,8171,20070.58,504,Philadelphia,Philadelphia,8114.96569,38.9943,-75.38655,United States,6295603,3154381,68438,367296,1078603,1708482,897.99,26.45,154.44,34.4,104.62,5065620,1549526,13824,472249,2107,10464,150362,895845
8,San Diego,13133.014768065,San Diego,99931,49.2,2.7,0.7,0.3,1.4,2.2,56,79585,9984,5364,638,1224,520,997,1985,4620,1112,28595,18677,10855,6807,1016,3760,2081,876,3200,2563,10592,3188,2432,3781,1191,5272,4513,1086,192,2453,189,1322,2038,9673,625,9049,13247.42,825,San Diego,San Diego,4240.96963,32.771,-116.83842,United States,2583107,1163765,75397,59762,362361,741642,966.52,28.44,166.32,37.11,111.93,1532820,173424,13137,400739,13540,6032,107083,1105793
43,San Diego,13415.114117908,San Diego,99931,49.2,2.7,0.7,0.3,1.4,2.2,56,79585,9984,5364,638,1224,520,997,1985,4620,1112,28595,18677,10855,6807,1016,3760,2081,876,3200,2563,10592,3188,2432,3781,1191,5272,4513,1086,192,2453,189,1322,2038,9673,625,9049,13247.42,825,San Diego,San Diego,4240.96963,32.771,-116.83842,United States,2583107,1163765,75397,59762,362361,741642,966.52,28.44,166.32,37.11,111.93,1532820,173424,13137,400739,13540,6032,107083,1105793
1,Houston,21710.543620656,Houston,80250,46.8,2.8,0.8,0.3,1.4,1.7,59,67304,9153,4491,568,1087,373,905,1558,4662,650,21818,12823,7138,4915,771,4226,1526,808,2436,2606,12232,5469,2241,3732,790,4517,3413,844,93,1474,260,974,2093,7177,252,6926,22827.14,618,Houston,Houston,17857.22795,29.97815,-95.64598,United States,5322932,2628496,64432,128707,865053,1634736,882.22,25.92,152.06,33.86,102.06,2804395,1233812,18094,543532,3474,18175,100138,2618888
4,Houston,29161.21041472,Houston,80250,46.8,2.8,0.8,0.3,1.4,1.7,59,67304,9153,4491,568,1087,373,905,1558,4662,650,21818,12823,7138,4915,771,4226,1526,808,2436,2606,12232,5469,2241,3732,790,4517,3413,844,93,1474,260,974,2093,7177,252,6926,22827.14,618,Houston,Houston,17857.22795,29.97815,-95.64598,United States,5322932,2628496,64432,128707,865053,1634736,882.22,25.92,152.06,33.86,102.06,2804395,1233812,18094,543532,3474,18175,100138,2618888
22,Houston,15181.218886251,Houston,80250,46.8,2.8,0.8,0.3,1.4,1.7,59,67304,9153,4491,568,1087,373,905,1558,4662,650,21818,12823,7138,4915,771,4226,1526,808,2436,2606,12232,5469,2241,3732,790,4517,3413,844,93,1474,260,974,2093,7177,252,6926,22827.14,618,Houston,Houston,17857.22795,29.97815,-95.64598,United States,5322932,2628496,64432,128707,865053,1634736,882.22,25.92,152.06,33.86,102.06,2804395,1233812,18094,543532,3474,18175,100138,2618888
27,Houston,24826.984535941,Houston,80250,46.8,2.8,0.8,0.3,1.4,1.7,59,67304,9153,4491,568,1087,373,905,1558,4662,650,21818,12823,7138,4915,771,4226,1526,808,2436,2606,12232,5469,2241,3732,790,4517,3413,844,93,1474,260,974,2093,7177,252,6926,22827.14,618,Houston,Houston,17857.22795,29.97815,-95.64598,United States,5322932,2628496,64432,128707,865053,1634736,882.22,25.92,152.06,33.86,102.06,2804395,1233812,18094,543532,3474,18175,100138,2618888
20,Tampa-St. Pete,29508.301591933,Tampa-St. Pete,60340,54.4,2.2,0.5,0.5,1.1,1.5,57,48654,6289,3615,462,933,388,650,1182,2675,417,17131,10220,5107,4821,293,3365,1773,633,1140,1346,8307,3697,1555,2752,304,3782,2100,612,27,658,268,944,996,5776,249,5527,20844.95,539,Tampa-St Petersburg,Tampa-St. Pete,8349.56309,27.9989,-81.89549,United States,3874379,2016546,52388,123678,854201,1038667,690.18,20.37,118.67,26.39,80.71,3230211,546614,11644,144435,2495,6083,82646,859486
45,Tampa-St. Pete,11662.897314517,Tampa-St. Pete,60340,54.4,2.2,0.5,0.5,1.1,1.5,57,48654,6289,3615,462,933,388,650,1182,2675,417,17131,10220,5107,4821,293,3365,1773,633,1140,1346,8307,3697,1555,2752,304,3782,2100,612,27,658,268,944,996,5776,249,5527,20844.95,539,Tampa-St Petersburg,Tampa-St. Pete,8349.56309,27.9989,-81.89549,United States,3874379,2016546,52388,123678,854201,1038667,690.18,20.37,118.67,26.39,80.71,3230211,546614,11644,144435,2495,6083,82646,859486
12,Chicago,14867.308619268,Chicago,76639,49.9,2.5,0.6,0.4,1.3,1.6,63,60582,8170,4518,539,977,453,954,1595,3652,509,21254,13546,8455,4209,882,3755,1417,692,1844,1987,7717,2850,1770,2323,774,5154,3328,958,129,1673,216,1034,1685,6768,303,6465,14769,602,Chicago,Chicago,9445.52423,41.3114,-87.8268,United States,7362731,3695954,69122,434676,1277861,1983417,922.09,27.16,158.65,35.34,107.3,5172037,1607623,14084,640235,2073,13959,152385,2103544
29,Chicago,8158.810609201,Chicago,76639,49.9,2.5,0.6,0.4,1.3,1.6,63,60582,8170,4518,539,977,453,954,1595,3652,509,21254,13546,8455,4209,882,3755,1417,692,1844,1987,7717,2850,1770,2323,774,5154,3328,958,129,1673,216,1034,1685,6768,303,6465,14769,602,Chicago,Chicago,9445.52423,41.3114,-87.8268,United States,7362731,3695954,69122,434676,1277861,1983417,922.09,27.16,158.65,35.34,107.3,5172037,1607623,14084,640235,2073,13959,152385,2103544
39,Chicago,21000.763562462,Chicago,76639,49.9,2.5,0.6,0.4,1.3,1.6,63,60582,8170,4518,539,977,453,954,1595,3652,509,21254,13546,8455,4209,882,3755,1417,692,1844,1987,7717,2850,1770,2323,774,5154,3328,958,129,1673,216,1034,1685,6768,303,6465,14769,602,Chicago,Chicago,9445.52423,41.3114,-87.8268,United States,7362731,3695954,69122,434676,1277861,1983417,922.09,27.16,158.65,35.34,107.3,5172037,1607623,14084,640235,2073,13959,152385,2103544
9,Dallas-Ft.Worth,8772.890378933,Dallas-Ft.Worth,78842,46.9,2.5,0.6,0.2,1.4,1.6,53,63207,6571,3433,393,846,299,665,1230,3139,576,22350,13869,6646,6506,717,4182,1460,736,2103,2353,10507,4482,2117,3336,572,4479,3333,778,110,1662,230,1150,1517,7592,245,7348,16387.31,623,Dallas-Ft.Worth,Dallas-Ft.Worth,26400.16519,32.27791,-96.82837,United States,5922749,2944691,65788,126445,942743,1875503,865.65,25.43,149.2,33.22,100.11,3993609,1203746,33169,502550,6372,15190,136839,2210533
